Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,2188399,"Food","Salad, Prepared","Peppers","Prep - Peppers : Mixed : Diced : 20mm",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"P0203","7.31","IHG","1.0000000","kg","7.31",,"1.0000","1","1.000","1.0000000",
,2248270,"Food","Fruit  (Fresh)","Paw Paw","Paw Paw : Jumbo",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0404","6.79","IHG","1.0000000","each","6.79",,"1.0000","1","1.000","1.0000000",
,2267155,"[PW] PAC","Food","Frozen - All","McCains - Beefeater Bag",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"F0047","4.39","IHG","1.0000000","each","4.39",,"1.0000","1","1.000","1.0000000",
,2289520,"Food","Salad, Prepared","Lettuce","Baby : Mixed Leaf Salad",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"C1668","3.50","IHG","0.5000000","kg","3.5",,"1.0000","1","0.500","0.5000000",
,2311794,"Food","Cheese","British (Chilled)","Red Leicester : Cheese",,,"Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"C0069","21.54","IHG","2.5000000","kg","21.54",,"1.0000","1","2.500","2.5000000",
,2313291,"Food","Salad","Radish","Radish : Heritage",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"C1253","2.04","IHG","1.0000000","each","2.04",,"1.0000","1","1.000","1.0000000",
,2322089,"Food","Vegetables (Frozen)","Beans (Frozen)","Edamame Beans : Shelled",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0026","4.30","IHG","1.0000000","kg","4.3",,"1.0000","1","1.000","1.0000000",
,2394340,"Food","Salad","Cress","Shiso Cress : Green",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0526","2.61","IHG","1.0000000","each","2.61",,"1.0000","1","1.000","1.0000000",
,2453243,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Watermelon Puree",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0129","8.93","IHG","1.0000000","kg","8.93",,"1.0000","1","1.000","1.0000000",
,2517854,"Food","Fruit  (Fresh)","Pitahaya","Pitahaya - yellow : Dragon Fruit",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0415","4.85","IHG","1.0000000","each","4.85",,"1.0000","1","1.000","1.0000000",
,2551137,"Food","Dairy & Eggs (Chilled)","Eggs & Egg Products (Chilled","Egg White",,,,"1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"C0092","4.18","IHG","1.0000000","ltr","4.18",,"1.0000","1","1.000","1.0000000",
,2579379,"Food","Fruit  (Fresh)","Pineapple","Pineapple : 9's",,"Del Monte","Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C1328","1.72","IHG","1.0000000","each","1.72",,"1.0000","1","1.000","1.0000000",
,2623517,"Food","Salad","Lettuce","Lettuce : Little Gem",,,"Standard","2 x 1 each",2.0000,1,"1.000","each",,0%,"C1195","0.99","IHG","2.0000000","each","0.495",,"2.0000","1","1.000","2.0000000",
,2625332,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Kalamansi Puree",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0103","10.97","IHG","1.0000000","kg","10.97",,"1.0000","1","1.000","1.0000000",
,2644258,"Food","Fruit  (Fresh)","Passion Fruit","Golden Passionfruit : Granadillo",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0401","2.04","IHG","1.0000000","each","2.04",,"1.0000","1","1.000","1.0000000",
,2647784,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Blackcurrant Puree",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0095","9.92","IHG","1.0000000","kg","9.92",,"1.0000","1","1.000","1.0000000",
,2663779,"Food","Vegetarian Substitutes","Tofu","Tofu",,,,"1 x 450 g",1.0000,1,"450.000","g",,0%,"A0316","2.15","IHG","0.4500000","kg","2.15",,"1.0000","1","0.450","0.4500000",
,2709602,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Mirabelle Plum Puree",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0111","8.40","IHG","1.0000000","kg","8.4",,"1.0000","1","1.000","1.0000000",
,2733767,"Food","Cooking Ingredients (Fzn)","Raw Pastry (Frozen)","Puff Pastry : Sheets",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"F0069","73.11","IHG","1.0000000","each","73.11",,"1.0000","1","1.000","1.0000000",
,2753104,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Pink Grapefruit Puree",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0101","8.88","IHG","1.0000000","kg","8.88",,"1.0000","1","1.000","1.0000000",
,2760223,"Food","Fruit  (Fresh)","Guava","Guava",,,,"1 x 1 each",1.0000,1,"1.000","each","each",0%,"C0383","2.14","IHG","1.0000000","each","2.14",,"1.0000","1","1.000","1.0000000",
,2810737,"Food","Salad","Cress","Cress : Daikon",,,"Standard","1 x 30 g",1.0000,1,"30.000","g","each",0%,"C1171","1.15","IHG","0.0300000","kg","1.15",,"1.0000","1","0.030","0.0300000",
,2814941,"Food","Herbs (Fresh)","Chillies","Red Chillies : Julienne",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0844","16.50","IHG","1.0000000","kg","16.5",,"1.0000","1","1.000","1.0000000",
,2819989,"Food","Herbs (Fresh)","Chillies","Habanero : Chilli",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0971","10.97","IHG","1.0000000","kg","10.97",,"1.0000","1","1.000","1.0000000",
,2833043,"Food","Herbs (Fresh)","Lemon Grass","Lemon Grass : Bunch",,,"Standard","1 x 80 g",1.0000,1,"80.000","g",,0%,"C1669","1.57","IHG","0.0800000","kg","1.57",,"1.0000","1","0.080","0.0800000",
,2835262,"Food","Vegetables, Prepared","Beetroot","Golden Beetroot : Peeled",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0380","4.07","IHG","1.0000000","kg","4.07",,"1.0000","1","1.000","1.0000000",
,2867654,"Food","Herbs (Fresh)","Parsley","Curly Parsley : Chopped",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0188","11.28","IHG","1.0000000","kg","11.28",,"1.0000","1","1.000","1.0000000",
,2870202,"Food","Vegetables","Beetroot","Beetroot Baby",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0964","3.39","IHG","1.0000000","kg","3.39",,"1.0000","1","1.000","1.0000000",
,2907461,"Food","Fruit (Frozen)","Mango","Mango : Chunks",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0015","6.19","IHG","1.0000000","kg","6.19",,"1.0000","1","1.000","1.0000000",
,2990966,"Food","Fruit  (Fresh)","Figs","Figs",,,"Standard","1 x 1 each",1.0000,1,"1.000","each","each",0%,"C0219","0.84","IHG","1.0000000","each","0.84",,"1.0000","1","1.000","1.0000000",
,2990999,"Food","Dairy & Eggs (Chilled)","Fresh Milk (Chilled)","Milk Coconut",,,"Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"C0118","2.84","IHG","1.0000000","ltr","2.84",,"1.0000","1","1.000","1.0000000",
,2992971,"Food","Salad","Cress","Wood : Sorrell : Cress",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C0814","2.61","IHG","0.0300000","kg","2.61",,"1.0000","1","0.030","0.0300000",
,2992986,"Food","Salad","Cress","Shiso Cress : Purple",,"Own","Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C0820","0.99","IHG","0.0300000","kg","0.99",,"1.0000","1","0.030","0.0300000",
,2992997,"Food","Salad","Cress","Red Chard : Cress",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C1258","2.26","IHG","0.0300000","kg","2.26",,"1.0000","1","0.030","0.0300000",
,2993005,"Food","Vegetables","Chard","Red Chard : Baby",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C1394","5.12","IHG","0.0300000","kg","5.12",,"1.0000","1","0.030","0.0300000",
,3001427,"Food","Salad","Cress","Mustard : Red Frill Leaf",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1218","13.05","IHG","1.0000000","kg","13.05",,"1.0000","1","1.000","1.0000000",
,3001435,"Food","Vegetables","Mushrooms","King Oyster",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0700","13.05","IHG","1.0000000","kg","13.05",,"1.0000","1","1.000","1.0000000",
,3001551,"Food","Vegetables, Prepared","Carrots","Carrots : (10mm) : Diced",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0069","2.58","IHG","1.0000000","kg","2.58",,"1.0000","1","1.000","1.0000000",
,3001661,"Food","Salad, Prepared","Peppers","Red : Sliced : 10 mm",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0207","7.31","IHG","1.0000000","kg","7.31",,"1.0000","1","1.000","1.0000000",
,3001729,"Food","Vegetables, Prepared","Potatoes","Diced : 20mm : Potatoes",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0589","2.30","IHG","1.0000000","kg","2.3",,"1.0000","1","1.000","1.0000000",
,3001777,"Food","Vegetables, Prepared","Potatoes","Potato : Roast : spec",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0601","9.66","IHG","1.0000000","kg","9.66",,"1.0000","1","1.000","1.0000000",
,3005983,"Food","Fruit  (Fresh)","Blueberries","Blueberries : UK",,,"Standard","1 x 125 g",1.0000,1,"125.000","g","each",0%,"C0213","2.04","IHG","0.1250000","kg","2.04",,"1.0000","1","0.125","0.1250000",
,3014947,"Food","Vegetables","Beans","Beans Extra Fine : Topped & Tailed",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"C0926","8.20","IHG","1.0000000","kg","8.2",,"1.0000","1","1.000","1.0000000",
,3018918,"Food","Salad","Cress","Fennel : Cress",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C1180","2.26","IHG","0.0300000","kg","2.26",,"1.0000","1","0.030","0.0300000",
,3050159,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Apple Puree",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0080","5.43","IHG","1.0000000","kg","5.43",,"1.0000","1","1.000","1.0000000",
,3058393,"Food","Vegetables, Prepared","Carrots","Carrots : Peeled, Cut In Half",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0460","6.53","IHG","1.0000000","kg","6.53",,"1.0000","1","1.000","1.0000000",
,3062638,"Food","Herbs (Fresh)","Chervil","Chervil : Root",,,"Standard","price per kg",1.0000,1,"1.000","kg",,0%,"C0937","20.84","IHG","1.0000000","kg","20.84",,"1.0000","1","1.000","1.0000000",
,3063416,"Food","Vegetables, Prepared","Beetroot","Beetroot : Peeled",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0386","3.13","IHG","1.0000000","kg","3.13",,"1.0000","1","1.000","1.0000000",
,3073173,"Food","Vegetables, Prepared","Butternut Squash","Butternut Squash : 25mm : Rustic Cut",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0907","5.43","IHG","1.0000000","kg","5.43",,"1.0000","1","1.000","1.0000000",
,3073293,"Food","Fruit,  Prepared (Chilled)","Apples (Chilled)","Granny Smith : Diced : 10mm",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0014","6.06","IHG","1.0000000","kg","6.06",,"1.0000","1","1.000","1.0000000",
,3074134,"Food","Vegetables","Sweet Potato","Sweet Potatoes : Diced : 30mm",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0901","4.60","IHG","1.0000000","kg","4.6",,"1.0000","1","1.000","1.0000000",
,3090446,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Coconut Puree",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0091","11.44","IHG","1.0000000","kg","11.44",,"1.0000","1","1.000","1.0000000",
,3093470,"Food","Vegetables","Courgette","Courgette : Italy",,,"Organic","kg",1.0000,1,"1.000","kg",,0%,"C0918","7.05","IHG","1.0000000","kg","7.05",,"1.0000","1","1.000","1.0000000",
,3093504,"Food","Herbs (Fresh)","Chillies","Chillies : Red : Birds-Eye",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1387","16.66","IHG","1.0000000","kg","16.66",,"1.0000","1","1.000","1.0000000",
,3106365,"Food","Salad","Cress","Chickweed : Cress",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C0507","2.61","IHG","0.0300000","kg","2.61",,"1.0000","1","0.030","0.0300000",
,3111773,"Food","Vegetables","Courgette","Courgette Flower",,,"Standard","1 x 15 g",1.0000,1,"15.000","g",,0%,"C0939","2.04","IHG","0.0150000","kg","2.04",,"1.0000","1","0.015","0.0150000",
,3132586,"Food","Herbs (Fresh)","Curry Leaf","Curry Leaves",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C1170","3.45","IHG","0.0300000","kg","3.45",,"1.0000","1","0.030","0.0300000",
,3137500,"Food","Salad","Tomatoes","Tomatoes : M - MM",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1105","1.83","IHG","1.0000000","kg","1.83",,"1.0000","1","1.000","1.0000000",
,3141285,"Food","Vegetables Baby","Asparagus","Asparagus : Thai",,"Own","Standard","1 x 250 g",1.0000,1,"250.000","g",,0%,"C1061","6.19","IHG","0.2500000","kg","6.19",,"1.0000","1","0.250","0.2500000",
,3142070,"Food","Vegetables","Mushrooms","Mushrooms : Exotic Mix : Wild",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"C0699","15.67","IHG","1.0000000","kg","15.67",,"1.0000","1","1.000","1.0000000",
,3142071,"Food","Vegetables Baby","Corn","sweetcorn : Vac Pac",,,"Standard","2 x 1 each",2.0000,1,"1.000","each",,0%,"C0287","2.14","IHG","2.0000000","each","1.07",,"2.0000","1","1.000","2.0000000",
,3146066,"Food","Fruit  (Fresh)","Clementine","Clementines : Leafy",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0257","4.15","IHG","1.0000000","kg","4.15",,"1.0000","1","1.000","1.0000000",
,3153810,"Food","Vegetables (Frozen)","Fries (Frozen)","Stealth Fries : Skin Off 9mm",,,"Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"F0075","4.72","IHG","2.5000000","kg","4.72",,"1.0000","1","2.500","2.5000000",
,3157330,"Food","Fruit  (Fresh)","Strawberries","Strawberries : Punnet",,,,"1 x 500 g",1.0000,1,"500.000","g","each",0%,"C0249","4.44","IHG","0.5000000","kg","4.44",,"1.0000","1","0.500","0.5000000",
,3294664,"Food","Herbs (Fresh)","Edible Flowers","Borage Flower",,,,"1 x 15 g",1.0000,1,"15.000","g",,0%,"C1130","3.77","IHG","0.0150000","kg","3.77",,"1.0000","1","0.015","0.0150000",
,3349214,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Red Currant",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0096","7.83","IHG","1.0000000","kg","7.83",,"1.0000","1","1.000","1.0000000",
,3367440,"Food","Herbs (Fresh)","Sorrel","Butterfly Sorrel",,,"Standard","1 x 15 g",1.0000,1,"15.000","g",,0%,"C1136","2.61","IHG","0.0150000","kg","2.61",,"1.0000","1","0.015","0.0150000",
,3367455,"Food","Salad","Cress","Cress : Radish",,,"Standard","1 x 40 g",1.0000,1,"40.000","g",,0%,"C0531","2.19","IHG","0.0400000","kg","2.19",,"1.0000","1","0.040","0.0400000",
,3420959,"Food","Bakery (Frozen)","Rolls & Buns (Frozen)","Burger Bun",,,"Standard","48 x 1 each",48.0000,1,"1.000","each",,0%,"F0036","13.32","IHG","48.0000000","each","0.2775",,"48.0000","1","1.000","48.0000000",
,3435582,"Food","Herbs (Fresh)","Chives","Chives : Flowers",,,"Standard","1 x 15 g",1.0000,1,"15.000","g",,0%,"C0803","3.77","IHG","0.0150000","kg","3.77",,"1.0000","1","0.015","0.0150000",
,3442318,"Food","Herbs (Fresh)","Banana Leaf","Pandan Leaf",,,,"1 x 200 g",1.0000,1,"200.000","g",,0%,"C1227","5.48","IHG","0.2000000","kg","5.48",,"1.0000","1","0.200","0.2000000",
,3494212,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Peach Puree",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0118","8.72","IHG","1.0000000","kg","8.72",,"1.0000","1","1.000","1.0000000",
,3509094,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Mandarin Puree",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0108","8.09","IHG","1.0000000","kg","8.09",,"1.0000","1","1.000","1.0000000",
,3516989,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Banana Puree",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0082","7.21","IHG","1.0000000","kg","7.21",,"1.0000","1","1.000","1.0000000",
,3545050,"Food","Herbs (Fresh)","Edible Flowers","Pansies : Edible Flowers",,,,"1 x 6 g",1.0000,1,"6.000","g","each",0%,"C0427","3.13","IHG","0.0060000","kg","3.13",,"1.0000","1","0.006","0.0060000",
,3611156,"Food","Vegetables, Prepared","Mushrooms","Button Mushroom : Diced : 5 mm",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0415","6.53","IHG","1.0000000","kg","6.53",,"1.0000","1","1.000","1.0000000",
,3616948,"Food","Vegetables, Prepared","Celeriac","Celeriac : Spiralised",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"P0966","5.01","IHG","1.0000000","kg","5.01",,"1.0000","1","1.000","1.0000000",
,3643012,"Food","Herbs (Fresh)","Edible Flowers","Apple Blossom : Edible",,,,"1 x 18 g",1.0000,1,"18.000","g",,0%,"C0438","5.48","IHG","0.0180000","kg","5.48",,"1.0000","1","0.018","0.0180000",
,3662539,"Food","Salad","Cress","Lovage : Cress",,,"Standard","1 x 30 g",1.0000,1,"30.000","g","Punnet",0%,"C0818","2.61","IHG","0.0300000","kg","2.61",,"1.0000","1","0.030","0.0300000",
,3759595,"Food","Canned Vegetables","Other","Artichokes : In Oil",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0980","21.54","IHG","1.0000000","kg","21.54",,"1.0000","1","1.000","1.0000000",
,3760208,"Food","Vegetables, Prepared","Potatoes","Chips : 12 mm",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0130","11.23","IHG","1.0000000","kg","11.23",,"1.0000","1","1.000","1.0000000",
,3768171,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Pumpkin Puree",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0125","8.40","IHG","1.0000000","kg","8.4",,"1.0000","1","1.000","1.0000000",
,3768297,"Food","Salad","Cress","Pea : Tendrils",,,,"1 x 50 g",1.0000,1,"50.000","g",,0%,"C0856","2.19","IHG","0.0500000","kg","2.19",,"1.0000","1","0.050","0.0500000",
,3787699,"Food","Fruit  (Fresh)","Banana","Banana : 2nds",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"A0006","0.94","IHG","1.0000000","kg","0.94",,"1.0000","1","1.000","1.0000000",
,3787776,"Food","Fruit,  Prepared (Chilled)","Apples (Chilled)","Apple : Braeburn : Peeled : diced",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0816","6.16","IHG","1.0000000","kg","6.16",,"1.0000","1","1.000","1.0000000",
,3858107,"Food","Fruit  (Fresh)","All Other","Chow Chow",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"C1780","1.31","IHG","1.0000000","each","1.31",,"1.0000","1","1.000","1.0000000",
,3876308,"Food","Salad","Cress","Cress : Chives",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C1155","2.26","IHG","0.0300000","kg","2.26",,"1.0000","1","0.030","0.0300000",
,3876315,"Food","Salad, Prepared","Tomatoes","Tomato : Sunblushed",,,,"1 x 200 g",1.0000,1,"200.000","g","tub",0%,"C0884","17.22","IHG","0.2000000","kg","17.22",,"1.0000","1","0.200","0.2000000",
,3876368,"Food","Salad","Cress","Wheatgrass",,,"Standard","1 x 150 g",1.0000,1,"150.000","g",,0%,"C0813","11.44","IHG","0.1500000","kg","11.44",,"1.0000","1","0.150","0.1500000",
,3876377,"Food","Vegetables","Onions","Onions : Cipollini : Packet",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"C1009","3.77","IHG","1.0000000","kg","3.77",,"1.0000","1","1.000","1.0000000",
,3900501,"Food","Vegetables","All Other","Seaweed : Kelp",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"C1505","25.01","IHG","1.0000000","kg","25.01",,"1.0000","1","1.000","1.0000000",
,3948666,"Food","Herbs (Fresh)","Edible Flowers","Lavender",,,,"1 x 100 g",1.0000,1,"100.000","g",,0%,"A0133","9.69","IHG","0.1000000","kg","9.69",,"1.0000","1","0.100","0.1000000",
,3962611,"Food","Salad","Tomatoes","Datterini : Yellow",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0874","15.14","IHG","1.0000000","kg","15.14",,"1.0000","1","1.000","1.0000000",
,4022585,"Food","Vegetables (Frozen)","Fries (Frozen)","Stealth Fries : 11mm : Skin Off",,,"Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"F0073","4.72","IHG","2.5000000","kg","4.72",,"1.0000","1","2.500","2.5000000",
,4041877,"Food","Fruit,  Prepared (Chilled)","Fruit Salad (Chilled)","Fruit Salad",,,,"1 x 180 g",1.0000,1,"180.000","g",,0%,"P0016","9.30","IHG","0.1800000","kg","9.3",,"1.0000","1","0.180","0.1800000",
,4091914,"Food","Salad","Tomatoes","Merinda",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1288","10.18","IHG","1.0000000","kg","10.18",,"1.0000","1","1.000","1.0000000",
,4120311,"Food","Vegetables, Prepared","Potatoes","10mm : Chips : Skin On",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"P0845","10.18","IHG","1.0000000","kg","10.18",,"1.0000","1","1.000","1.0000000",
,4144895,"Food","Salad","Lettuce","Little Gem : Red",,,,"1 x 1  each",1.0000,1,"1.000","each",,0%,"C1337","1.78","IHG","1.0000000","each","1.78",,"1.0000","1","1.000","1.0000000",
,4181705,"Food","Baking Ingredients","Dried Fruit","Prunes : (Agen)",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"C0316","2.53","IHG","1.0000000","kg","2.53",,"1.0000","1","1.000","1.0000000",
,4181710,"Non Food","Other","Flowers","Fennel Flowers",,,,"1 x 18 g",1.0000,1,"18.000","g",,0%,"C0433","3.66","IHG","0.0180000","kg","3.66",,"1.0000","1","0.018","0.0180000",
,4181712,"Food","Herbs (Fresh)","Edible Flowers","Edible Flower : Wheel",,,,"1 x 50 g",1.0000,1,"50.000","g",,0%,"C0428","13.46","IHG","0.0500000","kg","13.46",,"1.0000","1","0.050","0.0500000",
,4182504,"Food","Salad","Cress","Salty Fingers",,,"Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"C1499","2.97","IHG","0.2000000","kg","2.97",,"1.0000","1","0.200","0.2000000",
,4194923,"Food","Fruit,  Prepared (Chilled)","Apples (Chilled)","Pink Lady : Diced",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0823","8.77","IHG","1.0000000","kg","8.77",,"1.0000","1","1.000","1.0000000",
,4194932,"Food","Vegetables, Prepared","Courgettes","Courgettes : Dice : 5mm",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0136","4.52","IHG","1.0000000","kg","4.52",,"1.0000","1","1.000","1.0000000",
,4197381,"Food","Vegetables (Frozen)","Chips (Frozen)","Julienne Chips",,"Own","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"F0049","5.00","IHG","2.5000000","kg","5",,"1.0000","1","2.500","2.5000000",
,4197387,"Food","Vegetables (Frozen)","Fries (Frozen)","Stealth Fries : 9x9 : Skin On",,,"Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"F0076","4.72","IHG","2.5000000","kg","4.72",,"1.0000","1","2.500","2.5000000",
,4197396,"Food","Fruit (Frozen)","All other","Fruitberry Mix",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0013","3.71","IHG","1.0000000","kg","3.71",,"1.0000","1","1.000","1.0000000",
,4197397,"Food","Cooking Ingredients (Fzn)","Raw Pastry (Frozen)","Puff Pastry",,"JUS ROL","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0045","4.13","IHG","1.0000000","kg","4.13",,"1.0000","1","1.000","1.0000000",
,4197407,"Food","Vegetables (Frozen)","Fries (Frozen)","Spiral Fries",,"McCain","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"F0153","7.83","IHG","2.5000000","kg","7.83",,"1.0000","1","2.500","2.5000000",
,4197429,"Food","Cheese","British (Chilled)","Cheddar Mature",,"Own",,"1 x 4.9 kg",1.0000,1,"4.900","kg",,0%,"C0036","30.15","IHG","4.9000000","kg","30.15",,"1.0000","1","4.900","4.9000000",
,4197537,"Food","Fruit,  Prepared (Chilled)","Apples (Chilled)","Bramley : Diced : 10mm",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"P0818","6.21","IHG","1.0000000","kg","6.21",,"1.0000","1","1.000","1.0000000",
,4197540,"Food","Vegetables, Prepared","Carrots","Diced : (5mm)",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0833","2.58","IHG","1.0000000","kg","2.58",,"1.0000","1","1.000","1.0000000",
,4197571,"Food","Vegetables, Prepared","Onions","Spanish : Diced : 5mm",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0555","1.88","IHG","1.0000000","kg","1.88",,"1.0000","1","1.000","1.0000000",
,4197590,"Food","Vegetables, Prepared","Brussels Sprouts","Finely Sliced",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0443","5.87","IHG","1.0000000","kg","5.87",,"1.0000","1","1.000","1.0000000",
,4197607,"Food","Cooking Ingredients","Herb Paste & Puree","Garlic Puree",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"A0053","6.21","IHG","1.0000000","kg","6.21",,"1.0000","1","1.000","1.0000000",
,4255884,"Food","Herbs (Fresh)","Curry Leaf","Curry Leaves",,,"Standard","1 x 15 g",1.0000,1,"15.000","g",,0%,"C1450","3.07","IHG","0.0150000","kg","3.07",,"1.0000","1","0.015","0.0150000",
,4298257,"Food","Salad","Tomatoes","Tomatoes : Class 2",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"C1773","1.04","IHG","1.0000000","kg","1.04",,"1.0000","1","1.000","1.0000000",
,4343715,"Food","Vegetables, Prepared","Potatoes","Red Potato : Peeled in Water : Large",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"P0209","11.49","IHG","5.0000000","kg","11.49",,"1.0000","1","5.000","5.0000000",
,4378520,"Food","Salad","Peppers","Green : Diced : 10mm",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0192","8.30","IHG","1.0000000","kg","8.3",,"1.0000","1","1.000","1.0000000",
